2021-01-01,节假日,A20,女,五室,周末
2021-01-02,周末,A13,男,四室,周末
2021-01-03,周末,A14,女,五室,周末
2021-01-04,工作日,A14,女,五室,工作日
2021-01-05,工作日,A15,男,四室,工作日
2021-01-06,工作日,A16,女,五室,工作日
2021-01-07,工作日,A17,男,四室,工作日
2021-01-08,工作日,A18,女,五室,工作日
2021-01-09,周末,A15,男,四室,周末
2021-01-10,周末,A16,女,五室,周末
2021-01-11,工作日,A19,男,四室,工作日
2021-01-12,工作日,A20,女,五室,工作日
2021-01-13,工作日,A21,男,四室,工作日
2021-01-14,工作日,A1,男,四室,工作日
2021-01-15,工作日,A2,女,五室,工作日
2021-01-16,周末,A17,男,四室,周末
2021-01-17,周末,A18,女,五室,周末
2021-01-18,工作日,A3,男,四室,工作日
2021-01-19,工作日,A4,女,五室,工作日
2021-01-20,工作日,A5,男,四室,工作日
2021-01-21,工作日,A6,女,五室,工作日
2021-01-22,工作日,A7,男,四室,工作日
2021-01-23,周末,A19,男,四室,周末
2021-01-24,周末,A20,女,五室,周末
2021-01-25,工作日,A8,女,五室,工作日
2021-01-26,工作日,A9,男,四室,工作日
2021-01-27,工作日,A10,女,五室,工作日
2021-01-28,工作日,A11,男,四室,工作日
2021-01-29,工作日,A12,女,五室,工作日
2021-01-30,周末,A21,男,四室,周末
2021-01-31,周末,A1,男,四室,周末
2021-02-01,工作日,A13,男,四室,工作日
2021-02-02,工作日,A14,女,五室,工作日
2021-02-03,工作日,A15,男,四室,工作日
2021-02-04,工作日,A16,女,五室,工作日
2021-02-05,工作日,A17,男,四室,工作日
2021-02-06,周末,A2,女,五室,周末
2021-02-07,工作日,A18,女,五室,工作日
2021-02-08,工作日,A19,男,四室,工作日
2021-02-09,工作日,A20,女,五室,工作日
2021-02-10,工作日,A21,男,四室,工作日
2021-02-11,节假日,A1,男,四室,节假日
2021-02-12,节假日,A2,女,五室,节假日
2021-02-13,节假日,A3,男,四室,节假日
2021-02-14,节假日,A4,女,五室,节假日
2021-02-15,节假日,A5,男,四室,节假日
2021-02-16,节假日,A6,女,五室,节假日
2021-02-17,节假日,A7,男,四室,节假日
2021-02-18,工作日,A1,男,四室,工作日
2021-02-19,工作日,A2,女,五室,工作日
2021-02-20,工作日,A3,男,四室,工作日
2021-02-21,周末,A3,男,四室,周末
2021-02-22,工作日,A4,女,五室,工作日
2021-02-23,工作日,A5,男,四室,工作日
2021-02-24,工作日,A6,女,五室,工作日
2021-02-25,工作日,A7,男,四室,工作日
2021-02-26,工作日,A8,女,五室,工作日
2021-02-27,周末,A4,女,五室,周末
2021-02-28,周末,A5,男,四室,周末
